,Mystery_Allocation
1/4/2021,100
1/5/2021,100.4111145
1/6/2021,100.9284222
1/7/2021,101.5076543
1/8/2021,101.9657631
1/11/2021,101.6204005
1/12/2021,101.7209962
1/13/2021,102.0774616
1/14/2021,102.4356148
1/15/2021,101.9875333
1/18/2021,102.1696483
1/19/2021,102.7727755
1/20/2021,103.4714613
1/21/2021,103.4340992
1/22/2021,102.8426511
1/25/2021,103.3190157
1/26/2021,102.7830383
1/27/2021,101.3690696
1/28/2021,101.3729244
1/29/2021,100.3338393
2/1/2021,101.333909
2/2/2021,102.3026812
2/3/2021,102.3072692
2/4/2021,102.3335367
2/5/2021,102.6272448
2/8/2021,103.148654
2/9/2021,103.3950815
2/10/2021,103.6916679
2/11/2021,104.0275159
2/12/2021,104.1844201
2/15/2021,104.2477822
2/16/2021,104.2657984
2/17/2021,104.1900421
2/18/2021,103.513239
2/19/2021,103.835196
2/22/2021,103.1211828
2/23/2021,103.0625856
2/24/2021,103.0469597
2/25/2021,102.114233
2/26/2021,101.25525
3/1/2021,102.6786466
3/2/2021,102.4372205
3/3/2021,102.1486379
3/4/2021,100.9210653
3/5/2021,101.2501387
3/8/2021,100.6106308
3/9/2021,101.4806352
3/10/2021,101.8584084
3/11/2021,103.0332603
3/12/2021,102.7894354
3/15/2021,103.0920516
3/16/2021,103.4557999
3/17/2021,103.3375787
3/18/2021,102.9324739
3/19/2021,102.5889832
3/22/2021,102.8930813
3/23/2021,102.2629084
3/24/2021,101.849203
3/25/2021,101.9025628
3/26/2021,102.9919485
3/29/2021,102.7075703
3/30/2021,102.7054933
3/31/2021,102.9130599
4/1/2021,104.0537488
4/2/2021,104.0668595
4/5/2021,104.6943611
4/6/2021,104.6649347
4/7/2021,104.513972
4/8/2021,104.9074378
4/9/2021,104.7217692
4/12/2021,104.4993993
4/13/2021,104.5398277
4/14/2021,104.7154743
4/15/2021,105.2301556
4/16/2021,105.4291682
4/19/2021,105.0372224
4/20/2021,104.6768539
4/21/2021,104.9531432
4/22/2021,104.7507622
4/23/2021,105.2754113
4/26/2021,105.5306351
4/27/2021,105.3514208
4/28/2021,105.3033511
4/29/2021,105.434799
4/30/2021,104.6387357
5/3/2021,104.6368384
5/4/2021,104.3092808
5/5/2021,104.4153404
5/6/2021,104.7650509
5/7/2021,105.3293567
5/10/2021,104.8363002
5/11/2021,103.9606765
5/12/2021,103.0118453
5/13/2021,102.9663298
5/14/2021,103.8432408
5/17/2021,103.8986418
5/18/2021,104.1158566
5/19/2021,103.9002928
5/20/2021,104.6271227
5/21/2021,104.7369506
5/24/2021,105.0090976
5/25/2021,105.3656421
5/26/2021,105.6528089
5/27/2021,105.6528713
5/28/2021,105.9130216
5/31/2021,106.1680945
6/1/2021,106.5223234
6/2/2021,106.5519615
6/3/2021,106.1050434
6/4/2021,106.5561052
6/7/2021,106.5973894
6/8/2021,106.4955663
6/9/2021,106.4571922
6/10/2021,106.7047942
6/11/2021,106.9369014
6/14/2021,107.0227405
6/15/2021,106.8035161
6/16/2021,106.4166319
6/17/2021,106.1690735
6/18/2021,105.4912612
6/21/2021,105.6904103
6/22/2021,105.7740198
6/23/2021,106.1408612
6/24/2021,106.5239493
6/25/2021,106.8838466
6/28/2021,107.1010305
6/29/2021,106.9846177
6/30/2021,106.9099138
7/1/2021,106.8539106
7/2/2021,106.9666953
7/5/2021,106.9404338
7/6/2021,106.8205664
7/7/2021,106.8100591
7/8/2021,105.8294744
7/9/2021,106.4679941
7/12/2021,106.8421893
7/13/2021,106.8299003
7/14/2021,106.8347524
7/15/2021,106.8437443
7/16/2021,106.4028701
7/19/2021,105.3898042
7/20/2021,105.7651686
7/21/2021,106.3801241
7/22/2021,106.7676947
7/23/2021,106.9420624
7/26/2021,106.4377281
7/27/2021,105.627714
7/28/2021,106.096988
7/29/2021,107.1321526
7/30/2021,106.6953694
8/2/2021,107.0881384
8/3/2021,107.3217333
8/4/2021,107.4868339
8/5/2021,107.6250908
8/6/2021,107.3354994
8/9/2021,107.2875812
8/10/2021,107.5904368
8/11/2021,107.763265
8/12/2021,107.6016239
8/13/2021,107.6644162
8/16/2021,107.4110564
8/17/2021,106.6837855
8/18/2021,106.5880914
8/19/2021,105.9400254
8/20/2021,105.9325998
8/23/2021,106.8298283
8/24/2021,107.4694552
8/25/2021,107.4842466
8/26/2021,107.1158788
8/27/2021,107.668178
8/30/2021,107.9712988
8/31/2021,108.0831464
9/1/2021,108.2438768
9/2/2021,108.5235647
9/3/2021,108.5481501
9/6/2021,108.8114764
9/7/2021,108.4622597
9/8/2021,108.2135538
9/9/2021,107.9230152
9/10/2021,108.0960714
9/13/2021,107.9687494
9/14/2021,107.7577842
9/15/2021,107.7560442
9/16/2021,107.3935928
9/17/2021,106.9391416
9/20/2021,105.7165948
9/21/2021,105.8380334
9/22/2021,106.3578021
9/23/2021,106.8243096
9/24/2021,106.434536
9/27/2021,106.4425632
9/28/2021,105.416557
9/29/2021,105.2215927
9/30/2021,104.9164835
10/1/2021,105.1052897
10/4/2021,104.3886465
10/5/2021,104.7314653
10/6/2021,104.5774183
10/7/2021,105.5877179
10/8/2021,105.5655613
10/11/2021,105.701553
10/12/2021,105.3195793
10/13/2021,105.7183249
10/14/2021,106.7482399
10/15/2021,107.4279729
10/18/2021,107.5481778
10/19/2021,108.0407759
10/20/2021,108.4289618
10/21/2021,108.3866611
10/22/2021,108.4813853
10/25/2021,108.6487924
10/26/2021,108.6833086
10/27/2021,108.3496619
10/28/2021,108.677033
10/29/2021,108.2673849
11/1/2021,108.5138668
11/2/2021,108.7945535
11/3/2021,109.0201014
11/4/2021,109.7269864
11/5/2021,110.0409478
11/8/2021,110.1080706
11/9/2021,110.2265015
11/10/2021,109.6537069
11/11/2021,109.8508254
11/12/2021,110.3266439
11/15/2021,110.3432574
11/16/2021,110.6066689
11/17/2021,110.3966415
11/18/2021,110.3614277
11/19/2021,110.3797934
11/22/2021,109.8394286
11/23/2021,109.4044157
11/24/2021,109.4531158
11/25/2021,109.612031
11/26/2021,108.1244512
11/29/2021,108.6672992
11/30/2021,107.7486871
12/1/2021,107.7992549
12/2/2021,108.3826276
12/3/2021,107.948968
12/6/2021,108.0936743
12/7/2021,109.7318875
12/8/2021,109.6088326
12/9/2021,109.3830615
12/10/2021,109.4812583
12/13/2021,108.9080514
12/14/2021,108.3663286
12/15/2021,108.7822777
12/16/2021,108.6526793
12/17/2021,108.340452
12/20/2021,107.3466148
12/21/2021,108.2479644
12/22/2021,108.8185051
12/23/2021,109.1416953
12/24/2021,109.1982759
12/27/2021,109.7186815
12/28/2021,109.7456205
12/29/2021,109.5253383
12/30/2021,109.4413331
12/31/2021,109.7883496
1/3/2022,109.5605446
1/4/2022,109.6758704
1/5/2022,108.6092908
1/6/2022,108.4456211
1/7/2022,108.4705688
1/10/2022,108.4090695
1/11/2022,108.8745214
1/12/2022,109.8868937
1/13/2022,109.5475535
1/14/2022,109.4018694
1/17/2022,109.4433079
1/18/2022,108.2914553
1/19/2022,107.7021879
1/20/2022,107.8414458
1/21/2022,106.9009573
1/24/2022,106.3854289
1/25/2022,105.6109095
1/26/2022,105.6728951
1/27/2022,104.6723524
1/28/2022,105.0951856
1/31/2022,106.3912965
2/1/2022,106.7634606
2/2/2022,107.2614253
2/3/2022,105.9253262
2/4/2022,106.1250353
2/7/2022,106.0635962
2/8/2022,106.1754703
2/9/2022,107.5293128
2/10/2022,106.7644264
2/11/2022,106.0524186
2/14/2022,105.2976877
2/15/2022,105.9439947
2/16/2022,106.4401844
2/17/2022,105.7586667
2/18/2022,105.0613353
2/21/2022,104.7317574
2/22/2022,104.1447195
2/23/2022,103.4717343
2/24/2022,103.2509643
2/25/2022,104.4509385
2/28/2022,104.8409479
3/1/2022,104.6911405
3/2/2022,104.9481123
3/3/2022,104.7706618
3/4/2022,104.0548771
3/7/2022,102.3350416
3/8/2022,101.5464889
3/9/2022,102.5860554
3/10/2022,102.3690799
3/11/2022,101.5820034
3/14/2022,99.94081525
3/15/2022,99.90916068
3/16/2022,102.4164263
3/17/2022,104.1756054
3/18/2022,104.7606179
3/21/2022,104.5035793
3/22/2022,105.1429269
3/23/2022,104.9831255
3/24/2022,105.4584505
3/25/2022,105.1209771
3/28/2022,105.3164397
3/29/2022,106.1151776
3/30/2022,106.0574225
3/31/2022,105.5327921
4/1/2022,105.3104994
4/4/2022,106.1373922
4/5/2022,105.0456052
4/6/2022,103.9897449
4/7/2022,103.585294
4/8/2022,103.2108624
4/11/2022,102.0090519
4/12/2022,102.0322638
4/13/2022,102.6439238
4/14/2022,102.1401773
4/15/2022,102.0688627
4/18/2022,102.115004
4/19/2022,102.102948
4/20/2022,102.3127151
4/21/2022,101.2021664
4/22/2022,99.83668322
4/25/2022,99.44027786
4/26/2022,98.65703322
4/27/2022,98.53812025
4/28/2022,99.58186628
4/29/2022,98.98988188
5/2/2022,99.02374372
5/3/2022,99.25964512
5/4/2022,100.0380554
5/5/2022,98.63373462
5/6/2022,97.53770555
5/9/2022,96.06017059
5/10/2022,96.07994132
5/11/2022,96.07729557
5/12/2022,95.82162324
5/13/2022,97.18975302
5/16/2022,97.31959906
5/17/2022,98.63124412
5/18/2022,97.4722407
5/19/2022,97.22124396
5/20/2022,97.6413405
5/23/2022,97.83356182
5/24/2022,97.36423678
5/25/2022,97.8441143
5/26/2022,98.42627255
5/27/2022,99.9600112
5/30/2022,100.4191104
5/31/2022,100.0520826
6/1/2022,99.4701467
6/2/2022,100.1127106
6/3/2022,99.44488013
6/6/2022,99.58332773
6/7/2022,99.88664932
6/8/2022,99.63913154
6/9/2022,98.39459688
6/10/2022,96.73640555
6/13/2022,94.04488821
6/14/2022,93.39760473
6/15/2022,94.27825452
6/16/2022,92.54895753
6/17/2022,92.62494821
6/20/2022,92.79051943
6/21/2022,93.69683805
6/22/2022,93.42359159
6/23/2022,93.88138184
6/24/2022,95.38822767
6/27/2022,95.69970463
6/28/2022,95.02694655
6/29/2022,94.7488552
6/30/2022,94.39619874
7/1/2022,94.54823086
7/4/2022,94.49186391
7/5/2022,94.34989025
7/6/2022,94.2900928
7/7/2022,95.02576913
7/8/2022,95.1194389
7/11/2022,94.31599668
7/12/2022,94.08038605
7/13/2022,94.03013547
7/14/2022,93.4800519
7/15/2022,94.23245482
7/18/2022,94.56416489
7/19/2022,95.40475113
7/20/2022,95.8394941
7/21/2022,96.21418339
7/22/2022,96.39909799
7/25/2022,96.40993547
7/26/2022,96.28388961
7/27/2022,97.13594886
7/28/2022,98.19668354
7/29/2022,98.4396831
8/1/2022,98.51408333
8/2/2022,97.57116224
8/3/2022,97.96858471
8/4/2022,98.56807246
8/5/2022,98.07176069
8/8/2022,98.11352881
8/9/2022,97.46458511
8/10/2022,98.40332945
8/11/2022,98.63731385
8/12/2022,99.35937855
8/15/2022,99.5635563
8/16/2022,99.28041285
8/17/2022,98.63484149
8/18/2022,98.82149626
8/19/2022,97.78358713
8/22/2022,96.72311011
8/23/2022,96.6183486
8/24/2022,96.35588998
8/25/2022,97.63415349
8/26/2022,96.31607187
8/29/2022,95.5718169
8/30/2022,94.76413476
8/31/2022,94.3014492
9/1/2022,93.5700659
9/2/2022,93.74410404
9/5/2022,93.38409097
9/6/2022,93.05046386
9/7/2022,93.55099732
9/8/2022,93.68721771
9/9/2022,94.78678155
9/12/2022,95.51154787
9/13/2022,93.60091074
9/14/2022,93.39256334
9/15/2022,92.84955236
9/16/2022,92.26370247
9/19/2022,92.31153996
9/20/2022,91.71640666
9/21/2022,91.08369402
9/22/2022,90.03617201
9/23/2022,88.72764861
9/26/2022,87.81418985
9/27/2022,87.6334586
9/28/2022,88.17234345
9/29/2022,87.25516982
9/30/2022,86.89756391
10/3/2022,88.35435093
10/4/2022,89.83083259
10/5/2022,89.8719671
10/6/2022,89.29364458
10/7/2022,87.73540585
10/10/2022,86.80344686
10/11/2022,85.93600818
10/12/2022,85.57981416
10/13/2022,86.09068853
10/14/2022,85.44135525
10/17/2022,86.42207838
10/18/2022,87.034964
10/19/2022,86.35321186
10/20/2022,85.98364905
10/21/2022,86.65998527
10/24/2022,86.49666301
10/25/2022,87.74013004
10/26/2022,88.02480549
10/27/2022,88.3010592
10/28/2022,88.38418991
10/31/2022,87.84029263
11/1/2022,88.62905857
11/2/2022,88.19275658
11/3/2022,87.15951794
11/4/2022,88.67296183
11/7/2022,89.2883947
11/8/2022,89.85887196
11/9/2022,89.16737993
11/10/2022,91.6998484
11/11/2022,92.97887301
11/14/2022,92.84578996
11/15/2022,94.00553829
11/16/2022,93.77163669
11/17/2022,93.29969494
11/18/2022,93.54930585
11/21/2022,93.12310372
11/22/2022,93.70321667
11/23/2022,94.31781791
11/24/2022,94.72550721
11/25/2022,94.34089814
11/28/2022,93.43888138
11/29/2022,93.98229337
11/30/2022,95.31745054
12/1/2022,96.01214152
12/2/2022,95.65995995
12/5/2022,95.48422539
12/6/2022,94.86487078
12/7/2022,94.52461427
12/8/2022,95.21554974
12/9/2022,95.01241402
12/12/2022,95.06580442
12/13/2022,95.71495913
12/14/2022,95.52258218
12/15/2022,93.93915164
12/16/2022,93.26480428
12/19/2022,92.80061815
12/20/2022,92.40947317
12/21/2022,93.07573437
12/22/2022,92.63155437
12/23/2022,92.69786227
12/26/2022,92.67986246
12/27/2022,92.51074167
12/28/2022,91.9300397
12/29/2022,92.588143
12/30/2022,92.06273915
1/2/2023,92.20881346
1/3/2023,92.63398436
1/4/2023,93.87989749
1/5/2023,93.54246559
1/6/2023,95.0107497
1/9/2023,95.71558839
1/10/2023,95.68061613
1/11/2023,96.57369711
1/12/2023,97.12138733
1/13/2023,97.4743078
1/16/2023,97.47905381
1/17/2023,97.5826732
1/18/2023,97.58643409
1/19/2023,96.78381559
1/20/2023,97.49975497
1/23/2023,98.12440889
1/24/2023,98.26513388
1/25/2023,98.20488968
1/26/2023,98.73912978
1/27/2023,98.80378848
1/30/2023,97.83110468
1/31/2023,98.20080869
2/1/2023,99.08515723
2/2/2023,100.0260355
2/3/2023,99.02174745
2/6/2023,97.91672494
2/7/2023,98.43029763
2/8/2023,98.03216989
2/9/2023,98.02441318
2/10/2023,97.60357158
2/13/2023,98.07754672
2/14/2023,97.94998185
2/15/2023,97.79281748
2/16/2023,97.4276493
2/17/2023,97.0647919
2/20/2023,97.27743127
2/21/2023,95.95142683
2/22/2023,95.66724423
2/23/2023,96.16483476
2/24/2023,95.24519211
2/27/2023,95.43710358
2/28/2023,95.05813905
3/1/2023,95.4500474
3/2/2023,95.53102593
3/3/2023,96.41603927
3/6/2023,96.35476184
3/7/2023,95.57935661
3/8/2023,95.67800458
3/9/2023,95.05236621
3/10/2023,94.39517096
3/13/2023,94.88000535
3/14/2023,94.76696512
3/15/2023,94.97477593
3/16/2023,95.40676649
3/17/2023,95.56600229
3/20/2023,95.66413088
3/21/2023,95.87328253
3/22/2023,95.72539792
3/23/2023,96.63544571
3/24/2023,96.62380538
3/27/2023,96.25858813
3/28/2023,96.27650615
3/29/2023,97.29742297
