Unnamed: 0,Mystery_Allocation
1/4/2021,100
1/5/2021,100.4482365
1/6/2021,100.4504407
1/7/2021,101.5128313
1/8/2021,102.788447
1/11/2021,101.9133692
1/12/2021,102.1991428
1/13/2021,102.3709599
1/14/2021,102.7896604
1/15/2021,101.8070246
1/18/2021,101.6544718
1/19/2021,102.4859082
1/20/2021,103.2341369
1/21/2021,103.707376
1/22/2021,103.1888528
1/25/2021,102.9674266
1/26/2021,102.7629991
1/27/2021,101.6062445
1/28/2021,101.0718395
1/29/2021,99.60879719
2/1/2021,100.9599438
2/2/2021,102.15378
2/3/2021,102.4848425
2/4/2021,102.4111368
2/5/2021,103.4016982
2/8/2021,104.4553245
2/9/2021,104.5554315
2/10/2021,104.8274177
2/11/2021,105.1829696
2/12/2021,105.3733688
2/15/2021,106.1563394
2/16/2021,106.4794416
2/17/2021,105.5546076
2/18/2021,104.9451825
2/19/2021,105.5910005
2/22/2021,105.063183
2/23/2021,105.2606585
2/24/2021,104.6660209
2/25/2021,104.4827735
2/26/2021,102.2262046
3/1/2021,104.0628271
3/2/2021,103.5783728
3/3/2021,103.3034224
3/4/2021,101.8999917
3/5/2021,101.2916517
3/8/2021,101.2448146
3/9/2021,102.5685275
3/10/2021,102.8014081
3/11/2021,104.0348304
3/12/2021,104.1714571
3/15/2021,104.6147274
3/16/2021,105.2497083
3/17/2021,105.0359414
3/18/2021,104.8738236
3/19/2021,104.5553691
3/22/2021,104.5229838
3/23/2021,103.7532782
3/24/2021,102.7268478
3/25/2021,103.0282323
3/26/2021,104.3344828
3/29/2021,104.1345713
3/30/2021,104.2725211
3/31/2021,104.2444068
4/1/2021,105.1930875
4/2/2021,105.3205578
4/5/2021,105.5900544
4/6/2021,106.350504
4/7/2021,106.400304
4/8/2021,107.063396
4/9/2021,107.0992876
4/12/2021,106.7219084
4/13/2021,107.1687909
4/14/2021,107.4568722
4/15/2021,108.3658646
4/16/2021,108.6565528
4/19/2021,108.6438984
4/20/2021,107.4204328
4/21/2021,107.149452
4/22/2021,107.8191914
4/23/2021,108.3355361
4/26/2021,108.8524827
4/27/2021,108.4149423
4/28/2021,108.3886041
4/29/2021,108.4881042
4/30/2021,107.386556
5/3/2021,107.4318374
5/4/2021,106.4000909
5/5/2021,106.9668244
5/6/2021,107.3512312
5/7/2021,108.4991233
5/10/2021,108.4468074
5/11/2021,106.6641202
5/12/2021,105.0228688
5/13/2021,104.5175228
5/14/2021,106.1703025
5/17/2021,106.0710937
5/18/2021,106.9192488
5/19/2021,106.0307326
5/20/2021,107.1274162
5/21/2021,107.3036803
5/24/2021,107.8612973
5/25/2021,108.3368786
5/26/2021,108.5763087
5/27/2021,108.5849828
5/28/2021,109.3245457
5/31/2021,109.0819304
6/1/2021,109.522212
6/2/2021,109.7692288
6/3/2021,109.4878827
6/4/2021,110.2481454
6/7/2021,110.5732738
6/8/2021,110.7927103
6/9/2021,110.5759095
6/10/2021,110.8173609
6/11/2021,111.0199137
6/14/2021,111.2028322
6/15/2021,111.2130119
6/16/2021,111.1183466
6/17/2021,110.3708894
6/18/2021,109.209619
6/21/2021,109.011692
6/22/2021,110.1008168
6/23/2021,109.9848986
6/24/2021,110.511793
6/25/2021,110.9935715
6/28/2021,110.9192133
6/29/2021,110.8712188
6/30/2021,110.4244973
7/1/2021,110.5668449
7/2/2021,110.9499306
7/5/2021,111.2437336
7/6/2021,111.1425269
7/7/2021,111.3167538
7/8/2021,110.3839588
7/9/2021,111.0483876
7/12/2021,111.1123448
7/13/2021,111.3142359
7/14/2021,111.5832823
7/15/2021,111.7350936
7/16/2021,110.9347052
7/19/2021,109.7084441
7/20/2021,109.993746
7/21/2021,110.5258979
7/22/2021,110.8104622
7/23/2021,110.918626
7/26/2021,111.2115496
7/27/2021,111.0987761
7/28/2021,111.2931263
7/29/2021,112.2795756
7/30/2021,112.52708
8/2/2021,112.7982585
8/3/2021,113.1239089
8/4/2021,113.0705969
8/5/2021,112.9235028
8/6/2021,112.1844338
8/9/2021,111.5900191
8/10/2021,111.2821525
8/11/2021,111.7595867
8/12/2021,111.6974834
8/13/2021,112.2833094
8/16/2021,112.1803238
8/17/2021,111.7961432
8/18/2021,111.0925787
8/19/2021,110.565308
8/20/2021,110.4591948
8/23/2021,111.7016443
8/24/2021,112.0213722
8/25/2021,111.7199912
8/26/2021,111.4846207
8/27/2021,112.4673613
8/30/2021,112.7238404
8/31/2021,112.9001006
9/1/2021,112.9343118
9/2/2021,113.1451676
9/3/2021,113.7384006
9/6/2021,113.8872054
9/7/2021,113.16633
9/8/2021,112.7667033
9/9/2021,112.5419885
9/10/2021,112.2100923
9/13/2021,112.5187013
9/14/2021,112.4886634
9/15/2021,112.7529872
9/16/2021,111.9108124
9/17/2021,111.2845407
9/20/2021,110.438106
9/21/2021,110.6460711
9/22/2021,110.929634
9/23/2021,111.1093871
9/24/2021,110.7597048
9/27/2021,110.5910051
9/28/2021,109.524166
9/29/2021,109.2413484
9/30/2021,108.9279722
10/1/2021,108.9395916
10/4/2021,109.0206531
10/5/2021,109.4505057
10/6/2021,109.4976756
10/7/2021,110.2276196
10/8/2021,110.4010511
10/11/2021,110.3423784
10/12/2021,110.5040172
10/13/2021,111.3833866
10/14/2021,112.526843
10/15/2021,112.7118311
10/18/2021,112.6643988
10/19/2021,113.0353635
10/20/2021,113.2652471
10/21/2021,113.2551782
10/22/2021,113.2855686
10/25/2021,113.5958262
10/26/2021,113.6698474
10/27/2021,113.3606083
10/28/2021,113.193351
10/29/2021,112.2367316
11/1/2021,112.5830233
11/2/2021,112.4366466
11/3/2021,112.8116531
11/4/2021,112.9926961
11/5/2021,113.6878378
11/8/2021,114.1088205
11/9/2021,114.3292238
11/10/2021,114.5247931
11/11/2021,114.9499955
11/12/2021,115.3800669
11/15/2021,115.5347681
11/16/2021,115.3240333
11/17/2021,115.2304104
11/18/2021,114.9598635
11/19/2021,114.6470336
11/22/2021,113.7292255
11/23/2021,113.2605274
11/24/2021,113.0937476
11/25/2021,113.1994916
11/26/2021,111.7881039
11/29/2021,112.0567537
11/30/2021,111.7172567
12/1/2021,111.2987401
12/2/2021,111.2735146
12/3/2021,110.9705951
12/6/2021,111.2411811
12/7/2021,112.3167201
12/8/2021,112.7107791
12/9/2021,112.0299718
12/10/2021,112.00807
12/13/2021,111.70118
12/14/2021,111.1943081
12/15/2021,110.981827
12/16/2021,111.947405
12/17/2021,111.6556397
12/20/2021,110.8591838
12/21/2021,111.7299781
12/22/2021,112.3792298
12/23/2021,112.9294659
12/24/2021,112.9486517
12/27/2021,113.3748205
12/28/2021,113.4954316
12/29/2021,113.4899104
12/30/2021,113.6749296
12/31/2021,113.6119312
1/3/2022,113.5706034
1/4/2022,113.6031882
1/5/2022,112.9021819
1/6/2022,111.6668757
1/7/2022,111.76753
1/10/2022,112.1697312
1/11/2022,112.8609522
1/12/2022,113.6492991
1/13/2022,113.1953592
1/14/2022,112.7920126
1/17/2022,112.8060935
1/18/2022,111.7286059
1/19/2022,112.7072465
1/20/2022,112.5038327
1/21/2022,111.3270197
1/24/2022,110.3891637
1/25/2022,110.2166266
1/26/2022,109.7979915
1/27/2022,108.5699681
1/28/2022,108.8403712
1/31/2022,109.8133152
2/1/2022,110.4065359
2/2/2022,110.9023784
2/3/2022,109.5878147
2/4/2022,109.5002642
2/7/2022,109.7163295
2/8/2022,110.1146835
2/9/2022,110.9084359
2/10/2022,110.0270375
2/11/2022,110.1123293
2/14/2022,109.9019396
2/15/2022,110.3371843
2/16/2022,111.1345105
2/17/2022,111.542058
2/18/2022,111.2056682
2/21/2022,110.978925
2/22/2022,110.2923114
2/23/2022,110.1440332
2/24/2022,108.8912916
2/25/2022,110.2696236
2/28/2022,110.3327294
3/1/2022,110.8017727
3/2/2022,110.766407
3/3/2022,110.5838185
3/4/2022,110.7439273
3/7/2022,110.1323007
3/8/2022,109.8561917
3/9/2022,110.7920248
3/10/2022,110.8573076
3/11/2022,110.2987587
3/14/2022,109.2291361
3/15/2022,109.4726745
3/16/2022,110.4718515
3/17/2022,111.793425
3/18/2022,112.0632537
3/21/2022,112.1032394
3/22/2022,112.2400934
3/23/2022,112.4158688
3/24/2022,112.6729235
3/25/2022,112.7226523
3/28/2022,112.4056715
3/29/2022,113.1203029
3/30/2022,113.3645494
3/31/2022,112.9349842
4/1/2022,113.143416
4/4/2022,114.7873188
4/5/2022,113.7305298
4/6/2022,111.8605625
4/7/2022,110.6209676
4/8/2022,110.6162744
4/11/2022,109.2353379
4/12/2022,109.2258359
4/13/2022,109.4959426
4/14/2022,109.1632004
4/15/2022,109.0239791
4/18/2022,108.7131217
4/19/2022,108.2534892
4/20/2022,109.0833574
4/21/2022,108.1506004
4/22/2022,106.480859
4/25/2022,104.6084166
4/26/2022,103.918766
4/27/2022,103.6092875
4/28/2022,104.9347252
4/29/2022,105.5282615
5/2/2022,104.4461314
5/3/2022,104.902327
5/4/2022,104.6816151
5/5/2022,103.5122686
5/6/2022,101.5597168
5/9/2022,98.74033122
5/10/2022,98.66258334
5/11/2022,100.0064696
5/12/2022,98.7550204
5/13/2022,100.6592999
5/16/2022,100.5156025
5/17/2022,102.2743417
5/18/2022,101.4422132
5/19/2022,100.7874595
5/20/2022,101.7817647
5/23/2022,102.3553851
5/24/2022,101.0311727
5/25/2022,101.3887275
5/26/2022,102.3935524
5/27/2022,104.4692107
5/30/2022,106.2532774
5/31/2022,105.9205827
6/1/2022,105.0158643
6/2/2022,105.4303778
6/3/2022,104.7906848
6/6/2022,105.7255266
6/7/2022,105.0212305
6/8/2022,105.468923
6/9/2022,103.997149
6/10/2022,101.751243
6/13/2022,98.25682704
6/14/2022,97.86811579
6/15/2022,98.7998963
6/16/2022,96.59821994
6/17/2022,96.58663557
6/20/2022,97.15431218
6/21/2022,98.22394149
6/22/2022,97.22196175
6/23/2022,96.98001309
6/24/2022,99.10163648
6/27/2022,100.2779026
6/28/2022,99.90561693
6/29/2022,98.7901355
6/30/2022,97.483991
7/1/2022,96.94640691
7/4/2022,97.82145414
7/5/2022,98.22853104
7/6/2022,97.15328086
7/7/2022,98.8538402
7/8/2022,99.09727364
7/11/2022,99.66614659
7/12/2022,98.49713081
7/13/2022,98.7903188
7/14/2022,98.6410775
7/15/2022,98.76600338
7/18/2022,99.26604774
7/19/2022,100.0469827
7/20/2022,102.129394
7/21/2022,102.5003257
7/22/2022,103.0886859
7/25/2022,102.3522689
7/26/2022,102.2873668
7/27/2022,102.4872389
7/28/2022,103.2046216
7/29/2022,103.2213056
8/1/2022,103.6195073
8/2/2022,102.1126284
8/3/2022,102.3196687
8/4/2022,102.5010122
8/5/2022,103.285377
8/8/2022,103.6861057
8/9/2022,102.9456501
8/10/2022,103.1495058
8/11/2022,103.4580587
8/12/2022,105.0665814
8/15/2022,105.5662444
8/16/2022,105.2948222
8/17/2022,106.1327596
8/18/2022,105.3078197
8/19/2022,105.1821402
8/22/2022,104.6872687
8/23/2022,103.7005347
8/24/2022,103.1939723
8/25/2022,103.9922436
8/26/2022,104.0500859
8/29/2022,101.901175
8/30/2022,102.7403759
8/31/2022,102.4221197
9/1/2022,100.9222717
9/2/2022,100.7530657
9/5/2022,100.678058
9/6/2022,100.2531997
9/7/2022,99.43984894
9/8/2022,101.42122
9/9/2022,102.2725272
9/12/2022,103.1480248
9/13/2022,102.8312157
9/14/2022,100.8210094
9/15/2022,100.7662389
9/16/2022,100.092999
9/19/2022,99.98048219
9/20/2022,100.1591761
9/21/2022,98.72120591
9/22/2022,98.19042602
9/23/2022,97.52597863
9/26/2022,95.0225167
9/27/2022,95.28415681
9/28/2022,94.262567
9/29/2022,95.12789872
9/30/2022,93.77460474
10/3/2022,94.58592568
10/4/2022,97.29524989
10/5/2022,97.81175898
10/6/2022,97.86552962
10/7/2022,96.82254583
10/10/2022,96.25027492
10/11/2022,94.61385643
10/12/2022,94.36406508
10/13/2022,93.95995407
10/14/2022,95.79639027
10/17/2022,95.21220991
10/18/2022,96.51642558
10/19/2022,96.4783335
10/20/2022,95.89872309
10/21/2022,95.32628746
10/24/2022,95.6494
10/25/2022,96.72162404
10/26/2022,97.46853457
10/27/2022,97.07867454
10/28/2022,96.30245314
10/31/2022,97.13758981
11/1/2022,98.02538134
11/2/2022,98.38656287
11/3/2022,97.65612343
11/4/2022,97.35624835
11/7/2022,98.52303097
11/8/2022,99.75290325
11/9/2022,99.03769681
11/10/2022,99.24425645
11/11/2022,102.3345416
11/14/2022,101.7648058
11/15/2022,102.2696059
11/16/2022,102.0374647
11/17/2022,101.6802386
11/18/2022,101.7597806
11/21/2022,101.406381
11/22/2022,102.4632182
11/23/2022,102.8262401
11/24/2022,104.0753784
11/25/2022,103.9389058
11/28/2022,103.1862812
11/29/2022,103.0373857
11/30/2022,103.1160919
12/1/2022,104.0391167
12/2/2022,102.6208373
12/5/2022,102.5591207
12/6/2022,102.5422449
12/7/2022,102.1470066
12/8/2022,102.0604542
12/9/2022,103.111469
12/12/2022,102.7585336
12/13/2022,103.7926789
12/14/2022,104.2799076
12/15/2022,103.3202937
12/16/2022,102.3062342
12/19/2022,101.5130509
12/20/2022,100.480129
12/21/2022,100.3310718
12/22/2022,100.8501491
12/23/2022,100.4207267
12/26/2022,100.6120432
12/27/2022,100.723672
12/28/2022,100.7254266
12/29/2022,100.280359
12/30/2022,100.1908965
1/2/2023,100.211615
1/3/2023,101.3401108
1/4/2023,103.0535591
1/5/2023,103.2014475
1/6/2023,104.0144363
1/9/2023,104.9226623
1/10/2023,105.0269327
1/11/2023,105.3329969
1/12/2023,106.0636881
1/13/2023,105.9704752
1/16/2023,105.9958014
1/17/2023,105.6576562
1/18/2023,105.6835154
1/19/2023,105.064364
1/20/2023,105.3538923
1/23/2023,105.946698
1/24/2023,106.1179175
1/25/2023,106.1525631
1/26/2023,106.1608615
1/27/2023,105.8803547
1/30/2023,105.1729177
1/31/2023,105.3606936
2/1/2023,106.1050409
2/2/2023,107.3824648
2/3/2023,106.2066907
2/6/2023,105.2583927
2/7/2023,105.6365531
2/8/2023,105.7366638
2/9/2023,105.8556398
2/10/2023,104.7817383
2/13/2023,104.617779
2/14/2023,104.7927536
2/15/2023,104.5233642
2/16/2023,104.6038667
2/17/2023,104.2659246
2/20/2023,104.3675031
2/21/2023,103.7515915
2/22/2023,102.8976693
2/23/2023,103.0441187
2/24/2023,101.8650423
2/27/2023,102.3646584
2/28/2023,102.4937983
3/1/2023,103.4743
3/2/2023,103.5050282
3/3/2023,105.2574562
3/6/2023,105.1524375
3/7/2023,104.0224758
3/8/2023,103.8843628
3/9/2023,103.2902702
3/10/2023,103.1689764
3/13/2023,103.5996144
3/14/2023,103.7904008
3/15/2023,102.890877
3/16/2023,103.0975847
3/17/2023,103.8521558
3/20/2023,104.3512376
3/21/2023,104.3357423
3/22/2023,104.7733602
3/23/2023,105.4352903
3/24/2023,104.8909432
3/27/2023,105.441925
3/28/2023,105.902129
3/29/2023,106.0193944
